model,action,turn,proportion,ci_low,ci_high
o1,3.C,13,3.0,1.0254524024038911,8.451936429052763
o1,3.C,14,6.0,2.7786123963188176,12.476815445895921
o1,3.C,15,3.0,1.0254524024038911,8.451936429052763
o1,3.C,16,10.0,5.522913706067508,17.43656615049135
o1,3.C,17,0.0,0.0,3.6993498206985693
o1,3.C,18,4.0,1.5663303991547604,9.837071435887923
o1,3.C,19,4.0,1.5663303991547604,9.837071435887923
o1,3.C,20,2.0,0.550196755016235,7.0011790728543914
o1,3.C,21,5.0,2.1543679154367967,11.175046923191914
o1,3.C,22,3.0,1.0254524024038911,8.451936429052763
o1,3.C,23,2.0,0.550196755016235,7.0011790728543914
o1,3.C,24,3.0,1.0254524024038911,8.451936429052763
o1,3.C,25,3.0,1.0254524024038911,8.451936429052763
o1,3.C,26,1.0,0.1767432064140647,5.448619617870533
o1,3.C,27,1.0,0.1767432064140647,5.448619617870533
o1,3.C,28,1.0,0.1767432064140647,5.448619617870533
o1,3.C,29,0.0,0.0,3.6993498206985693
o1,3.C,30,0.0,0.0,3.6993498206985693
o1-mini,3.C,1,0.0,0.0,3.6993498206985693
o1-mini,3.C,2,2.0,0.550196755016235,7.0011790728543914
o1-mini,3.C,3,20.0,13.33669333310325,28.88291655931589
o1-mini,3.C,4,16.0,10.09528848880478,24.420269389270246
o1-mini,3.C,5,14.000000000000002,8.526343659939132,22.13718821096384
o1-mini,3.C,6,9.0,4.807254000256514,16.226212852716312
o1-mini,3.C,7,8.0,4.109346148438061,14.998107700948735
o1-mini,3.C,8,4.0,1.5663303991547604,9.837071435887923
o1-mini,3.C,9,7.000000000000001,3.4319261067272664,13.749514739073504
o1-mini,3.C,10,5.0,2.1543679154367967,11.175046923191914
o1-mini,3.C,11,1.0,0.1767432064140647,5.448619617870533
o1-mini,3.C,12,5.0,2.1543679154367967,11.175046923191914
o1-mini,3.C,13,2.0,0.550196755016235,7.0011790728543914
o1-mini,3.C,14,6.0,2.7786123963188176,12.476815445895921
o1-mini,3.C,15,1.0,0.1767432064140647,5.448619617870533
o1-mini,3.C,16,3.0,1.0254524024038911,8.451936429052763
o1-mini,3.C,17,0.0,0.0,3.6993498206985693
o1-mini,3.C,18,3.0,1.0254524024038911,8.451936429052763
o1-mini,3.C,19,2.0,0.550196755016235,7.0011790728543914
o1-mini,3.C,20,3.0,1.0254524024038911,8.451936429052763
o1-mini,3.C,21,3.0,1.0254524024038911,8.451936429052763
o1-mini,3.C,22,1.0,0.1767432064140647,5.448619617870533
o1-mini,3.C,23,1.0,0.1767432064140647,5.448619617870533
o1-mini,3.C,24,1.0,0.1767432064140647,5.448619617870533
o1-mini,3.C,25,3.0,1.0254524024038911,8.451936429052763
o1-mini,3.C,26,0.0,0.0,3.6993498206985693
o1-mini,3.C,27,1.0,0.1767432064140647,5.448619617870533
o1-mini,3.C,28,2.0,0.550196755016235,7.0011790728543914
o1-mini,3.C,29,3.0,1.0254524024038911,8.451936429052763
o1-mini,3.C,30,0.0,0.0,3.6993498206985693
o3-mini,3.C,1,0.0,0.0,3.6993498206985693
o3-mini,3.C,2,1.0,0.1767432064140647,5.448619617870533
o3-mini,3.C,3,1.0,0.1767432064140647,5.448619617870533
o3-mini,3.C,4,5.0,2.1543679154367967,11.175046923191914
o3-mini,3.C,5,12.0,6.999406437019489,19.81209942671142
o3-mini,3.C,6,18.0,11.700225498946347,26.667358386300734
o3-mini,3.C,7,7.000000000000001,3.4319261067272664,13.749514739073504
o3-mini,3.C,8,8.0,4.109346148438061,14.998107700948735
o3-mini,3.C,9,1.0,0.1767432064140647,5.448619617870533
o3-mini,3.C,10,1.0,0.1767432064140647,5.448619617870533
o3-mini,3.C,11,0.0,0.0,3.6993498206985693
o3-mini,3.C,12,1.0,0.1767432064140647,5.448619617870533
o3-mini,3.C,13,2.0,0.550196755016235,7.0011790728543914
o3-mini,3.C,14,0.0,0.0,3.6993498206985693
o3-mini,3.C,15,0.0,0.0,3.6993498206985693
o3-mini,3.C,16,4.0,1.5663303991547604,9.837071435887923
o3-mini,3.C,17,0.0,0.0,3.6993498206985693
o3-mini,3.C,18,4.0,1.5663303991547604,9.837071435887923
o3-mini,3.C,19,2.0,0.550196755016235,7.0011790728543914
o3-mini,3.C,20,3.0,1.0254524024038911,8.451936429052763
o3-mini,3.C,21,1.0,0.1767432064140647,5.448619617870533
o3-mini,3.C,22,3.0,1.0254524024038911,8.451936429052763
o3-mini,3.C,23,4.0,1.5663303991547604,9.837071435887923
o3-mini,3.C,24,3.0,1.0254524024038911,8.451936429052763
o3-mini,3.C,25,2.0,0.550196755016235,7.0011790728543914
o3-mini,3.C,26,3.0,1.0254524024038911,8.451936429052763
o3-mini,3.C,27,3.0,1.0254524024038911,8.451936429052763
o3-mini,3.C,28,1.0,0.1767432064140647,5.448619617870533
o3-mini,3.C,29,2.0,0.550196755016235,7.0011790728543914
o3-mini,3.C,30,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,3.C,1,0.0,0.0,3.6993498206985693
QwQ-32B-preview,3.C,2,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,3.C,3,6.0,2.7786123963188176,12.476815445895921
QwQ-32B-preview,3.C,4,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,3.C,5,6.0,2.7786123963188176,12.476815445895921
QwQ-32B-preview,3.C,6,9.0,4.807254000256514,16.226212852716312
QwQ-32B-preview,3.C,7,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,3.C,8,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,3.C,9,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,3.C,10,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,3.C,11,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,3.C,12,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,3.C,13,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,3.C,14,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,3.C,15,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,3.C,16,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,3.C,17,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,3.C,18,4.0,1.5663303991547604,9.837071435887923
QwQ-32B-preview,3.C,19,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,3.C,20,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,3.C,21,3.0,1.0254524024038911,8.451936429052763
QwQ-32B-preview,3.C,22,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,3.C,23,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,3.C,24,0.0,0.0,3.6993498206985693
QwQ-32B-preview,3.C,25,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,3.C,26,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,3.C,27,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,3.C,28,0.0,0.0,3.6993498206985693
QwQ-32B-preview,3.C,29,0.0,0.0,3.6993498206985693
QwQ-32B-preview,3.C,30,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,3.C,1,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,2,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,3,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,4,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,3.C,5,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,6,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,7,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,8,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,9,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,10,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,11,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,12,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,13,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,14,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,15,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,16,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,17,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,18,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,19,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,20,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,21,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,22,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,23,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,24,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,25,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,26,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,27,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,28,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,29,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,3.C,30,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.C,1,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.C,2,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,3.C,3,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-32B-Instruct,3.C,4,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-32B-Instruct,3.C,5,11.0,6.254196357064568,18.631296503080318
Qwen2.5-32B-Instruct,3.C,6,11.0,6.254196357064568,18.631296503080318
Qwen2.5-32B-Instruct,3.C,7,11.0,6.254196357064568,18.631296503080318
Qwen2.5-32B-Instruct,3.C,8,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,3.C,9,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,3.C,10,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,3.C,11,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,3.C,12,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,3.C,13,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,3.C,14,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,3.C,15,9.0,4.807254000256514,16.226212852716312
Qwen2.5-32B-Instruct,3.C,16,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,3.C,17,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,3.C,18,8.0,4.109346148438061,14.998107700948735
Qwen2.5-32B-Instruct,3.C,19,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,3.C,20,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-32B-Instruct,3.C,21,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,3.C,22,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,3.C,23,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,3.C,24,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-32B-Instruct,3.C,25,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-32B-Instruct,3.C,26,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-32B-Instruct,3.C,27,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,3.C,28,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-32B-Instruct,3.C,29,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-32B-Instruct,3.C,30,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-72B-instruct,3.C,1,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.C,2,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.C,3,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.C,4,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.C,5,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-72B-instruct,3.C,6,8.0,4.109346148438061,14.998107700948735
Qwen2.5-72B-instruct,3.C,7,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-72B-instruct,3.C,8,10.0,5.522913706067508,17.43656615049135
Qwen2.5-72B-instruct,3.C,9,8.0,4.109346148438061,14.998107700948735
Qwen2.5-72B-instruct,3.C,10,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,3.C,11,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,3.C,12,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-72B-instruct,3.C,13,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-72B-instruct,3.C,14,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,3.C,15,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,3.C,16,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,3.C,17,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-72B-instruct,3.C,18,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,3.C,19,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-72B-instruct,3.C,20,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-72B-instruct,3.C,21,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,3.C,22,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,3.C,23,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-72B-instruct,3.C,24,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,3.C,25,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,3.C,26,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-72B-instruct,3.C,27,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-72B-instruct,3.C,28,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-72B-instruct,3.C,29,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-72B-instruct,3.C,30,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,3.C,1,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,3.C,2,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,3.C,3,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,3.C,4,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,3.C,5,6.0,2.7786123963188176,12.476815445895921
Llama3.3-70B-instruct,3.C,6,11.0,6.254196357064568,18.631296503080318
Llama3.3-70B-instruct,3.C,7,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,3.C,8,6.0,2.7786123963188176,12.476815445895921
Llama3.3-70B-instruct,3.C,9,16.0,10.09528848880478,24.420269389270246
Llama3.3-70B-instruct,3.C,10,13.0,7.7571674272405104,20.98035144007643
Llama3.3-70B-instruct,3.C,11,9.0,4.807254000256514,16.226212852716312
Llama3.3-70B-instruct,3.C,12,7.000000000000001,3.4319261067272664,13.749514739073504
Llama3.3-70B-instruct,3.C,13,8.0,4.109346148438061,14.998107700948735
Llama3.3-70B-instruct,3.C,14,10.0,5.522913706067508,17.43656615049135
Llama3.3-70B-instruct,3.C,15,8.0,4.109346148438061,14.998107700948735
Llama3.3-70B-instruct,3.C,16,11.0,6.254196357064568,18.631296503080318
Llama3.3-70B-instruct,3.C,17,11.0,6.254196357064568,18.631296503080318
Llama3.3-70B-instruct,3.C,18,6.0,2.7786123963188176,12.476815445895921
Llama3.3-70B-instruct,3.C,19,8.0,4.109346148438061,14.998107700948735
Llama3.3-70B-instruct,3.C,20,10.0,5.522913706067508,17.43656615049135
Llama3.3-70B-instruct,3.C,21,11.0,6.254196357064568,18.631296503080318
Llama3.3-70B-instruct,3.C,22,8.0,4.109346148438061,14.998107700948735
Llama3.3-70B-instruct,3.C,23,11.0,6.254196357064568,18.631296503080318
Llama3.3-70B-instruct,3.C,24,14.000000000000002,8.526343659939132,22.13718821096384
Llama3.3-70B-instruct,3.C,25,10.0,5.522913706067508,17.43656615049135
Llama3.3-70B-instruct,3.C,26,16.0,10.09528848880478,24.420269389270246
Llama3.3-70B-instruct,3.C,27,11.0,6.254196357064568,18.631296503080318
Llama3.3-70B-instruct,3.C,28,10.0,5.522913706067508,17.43656615049135
Llama3.3-70B-instruct,3.C,29,12.0,6.999406437019489,19.81209942671142
Llama3.3-70B-instruct,3.C,30,6.0,2.7786123963188176,12.476815445895921
Claude-3.5-Sonnet,3.D,1,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,2,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,3,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,4,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,5,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,6,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,7,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,8,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,9,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,10,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,11,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,12,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,13,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,14,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,15,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,16,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,17,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,18,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,19,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,20,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,21,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,22,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,23,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,24,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,25,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,26,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,27,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,28,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,29,0.0,0.0,0.0
Claude-3.5-Sonnet,3.D,30,0.0,0.0,0.0
gpt-4,3.D,1,0.0,0.0,3.6993498206985693
gpt-4,3.D,2,0.0,0.0,3.6993498206985693
gpt-4,3.D,3,1.0,0.1767432064140647,5.448619617870533
gpt-4,3.D,4,5.0,2.1543679154367967,11.175046923191914
gpt-4,3.D,5,3.0,1.0254524024038911,8.451936429052763
gpt-4,3.D,6,8.0,4.109346148438061,14.998107700948735
gpt-4,3.D,7,9.0,4.807254000256514,16.226212852716312
gpt-4,3.D,8,8.0,4.109346148438061,14.998107700948735
gpt-4,3.D,9,11.0,6.254196357064568,18.631296503080318
gpt-4,3.D,10,5.0,2.1543679154367967,11.175046923191914
gpt-4,3.D,11,6.0,2.7786123963188176,12.476815445895921
gpt-4,3.D,12,13.0,7.7571674272405104,20.98035144007643
gpt-4,3.D,13,11.0,6.254196357064568,18.631296503080318
gpt-4,3.D,14,9.0,4.807254000256514,16.226212852716312
gpt-4,3.D,15,9.0,4.807254000256514,16.226212852716312
gpt-4,3.D,16,16.0,10.09528848880478,24.420269389270246
gpt-4,3.D,17,10.0,5.522913706067508,17.43656615049135
gpt-4,3.D,18,8.0,4.109346148438061,14.998107700948735
gpt-4,3.D,19,12.0,6.999406437019489,19.81209942671142
gpt-4,3.D,20,14.000000000000002,8.526343659939132,22.13718821096384
gpt-4,3.D,21,6.0,2.7786123963188176,12.476815445895921
gpt-4,3.D,22,8.0,4.109346148438061,14.998107700948735
gpt-4,3.D,23,16.0,10.09528848880478,24.420269389270246
gpt-4,3.D,24,17.0,10.89356611405993,25.548004767601128
gpt-4,3.D,25,12.0,6.999406437019489,19.81209942671142
gpt-4,3.D,26,11.0,6.254196357064568,18.631296503080318
gpt-4,3.D,27,15.0,9.305985283656629,23.28355959083237
gpt-4,3.D,28,11.0,6.254196357064568,18.631296503080318
gpt-4,3.D,29,5.0,2.1543679154367967,11.175046923191914
gpt-4,3.D,30,15.0,9.305985283656629,23.28355959083237
gpt-4o,3.D,1,0.0,0.0,3.6993498206985693
gpt-4o,3.D,2,0.0,0.0,3.6993498206985693
gpt-4o,3.D,3,0.0,0.0,3.6993498206985693
gpt-4o,3.D,4,0.0,0.0,3.6993498206985693
gpt-4o,3.D,5,0.0,0.0,3.6993498206985693
gpt-4o,3.D,6,1.0,0.1767432064140647,5.448619617870533
gpt-4o,3.D,7,1.0,0.1767432064140647,5.448619617870533
gpt-4o,3.D,8,2.0,0.550196755016235,7.0011790728543914
gpt-4o,3.D,9,3.0,1.0254524024038911,8.451936429052763
gpt-4o,3.D,10,4.0,1.5663303991547604,9.837071435887923
gpt-4o,3.D,11,0.0,0.0,3.6993498206985693
gpt-4o,3.D,12,2.0,0.550196755016235,7.0011790728543914
gpt-4o,3.D,13,3.0,1.0254524024038911,8.451936429052763
gpt-4o,3.D,14,0.0,0.0,3.6993498206985693
gpt-4o,3.D,15,2.0,0.550196755016235,7.0011790728543914
gpt-4o,3.D,16,3.0,1.0254524024038911,8.451936429052763
gpt-4o,3.D,17,1.0,0.1767432064140647,5.448619617870533
gpt-4o,3.D,18,0.0,0.0,3.6993498206985693
gpt-4o,3.D,19,3.0,1.0254524024038911,8.451936429052763
gpt-4o,3.D,20,4.0,1.5663303991547604,9.837071435887923
gpt-4o,3.D,21,2.0,0.550196755016235,7.0011790728543914
gpt-4o,3.D,22,1.0,0.1767432064140647,5.448619617870533
gpt-4o,3.D,23,3.0,1.0254524024038911,8.451936429052763
gpt-4o,3.D,24,0.0,0.0,3.6993498206985693
gpt-4o,3.D,25,1.0,0.1767432064140647,5.448619617870533
gpt-4o,3.D,26,2.0,0.550196755016235,7.0011790728543914
gpt-4o,3.D,27,3.0,1.0254524024038911,8.451936429052763
gpt-4o,3.D,28,3.0,1.0254524024038911,8.451936429052763
gpt-4o,3.D,29,4.0,1.5663303991547604,9.837071435887923
gpt-4o,3.D,30,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,3.D,1,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.D,2,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.D,3,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,3.D,4,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,3.D,5,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,3.D,6,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.D,7,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.D,8,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.D,9,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,3.D,10,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,3.D,11,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,3.D,12,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,3.D,13,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,3.D,14,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.D,15,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.D,16,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.D,17,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,3.D,18,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.D,19,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.D,20,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,3.D,21,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.D,22,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.D,23,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.D,24,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,3.D,25,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.D,26,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.D,27,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.D,28,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,3.D,29,0.0,0.0,3.6993498206985693
gpt-4o-mini,3.D,30,1.0,0.1767432064140647,5.448619617870533
o1,3.D,1,0.0,0.0,3.6993498206985693
o1,3.D,2,0.0,0.0,3.6993498206985693
o1,3.D,3,1.0,0.1767432064140647,5.448619617870533
o1,3.D,4,5.0,2.1543679154367967,11.175046923191914
o1,3.D,5,3.0,1.0254524024038911,8.451936429052763
o1,3.D,6,4.0,1.5663303991547604,9.837071435887923
o1,3.D,7,6.0,2.7786123963188176,12.476815445895921
o1,3.D,8,3.0,1.0254524024038911,8.451936429052763
o1,3.D,9,8.0,4.109346148438061,14.998107700948735
o1,3.D,10,11.0,6.254196357064568,18.631296503080318
o1,3.D,11,5.0,2.1543679154367967,11.175046923191914
o1,3.D,12,6.0,2.7786123963188176,12.476815445895921
o1,3.D,13,11.0,6.254196357064568,18.631296503080318
o1,3.D,14,4.0,1.5663303991547604,9.837071435887923
o1,3.D,15,1.0,0.1767432064140647,5.448619617870533
o1,3.D,16,5.0,2.1543679154367967,11.175046923191914
o1,3.D,17,4.0,1.5663303991547604,9.837071435887923
o1,3.D,18,8.0,4.109346148438061,14.998107700948735
o1,3.D,19,2.0,0.550196755016235,7.0011790728543914
o1,3.D,20,2.0,0.550196755016235,7.0011790728543914
o1,3.D,21,1.0,0.1767432064140647,5.448619617870533
o1,3.D,22,1.0,0.1767432064140647,5.448619617870533
o1,3.D,23,0.0,0.0,3.6993498206985693
o1,3.D,24,5.0,2.1543679154367967,11.175046923191914
o1,3.D,25,0.0,0.0,3.6993498206985693
o1,3.D,26,2.0,0.550196755016235,7.0011790728543914
o1,3.D,27,2.0,0.550196755016235,7.0011790728543914
o1,3.D,28,1.0,0.1767432064140647,5.448619617870533
o1,3.D,29,0.0,0.0,3.6993498206985693
o1,3.D,30,2.0,0.550196755016235,7.0011790728543914
o1-mini,3.D,1,0.0,0.0,3.6993498206985693
o1-mini,3.D,2,0.0,0.0,3.6993498206985693
o1-mini,3.D,3,0.0,0.0,3.6993498206985693
o1-mini,3.D,4,4.0,1.5663303991547604,9.837071435887923
o1-mini,3.D,5,1.0,0.1767432064140647,5.448619617870533
o1-mini,3.D,6,4.0,1.5663303991547604,9.837071435887923
o1-mini,3.D,7,4.0,1.5663303991547604,9.837071435887923
o1-mini,3.D,8,2.0,0.550196755016235,7.0011790728543914
o1-mini,3.D,9,6.0,2.7786123963188176,12.476815445895921
o1-mini,3.D,10,1.0,0.1767432064140647,5.448619617870533
o1-mini,3.D,11,0.0,0.0,3.6993498206985693
o1-mini,3.D,12,2.0,0.550196755016235,7.0011790728543914
o1-mini,3.D,13,1.0,0.1767432064140647,5.448619617870533
o1-mini,3.D,14,2.0,0.550196755016235,7.0011790728543914
o1-mini,3.D,15,1.0,0.1767432064140647,5.448619617870533
o1-mini,3.D,16,2.0,0.550196755016235,7.0011790728543914
o1-mini,3.D,17,0.0,0.0,3.6993498206985693
o1-mini,3.D,18,0.0,0.0,3.6993498206985693
o1-mini,3.D,19,0.0,0.0,3.6993498206985693
o1-mini,3.D,20,4.0,1.5663303991547604,9.837071435887923
o1-mini,3.D,21,0.0,0.0,3.6993498206985693
